brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Honda, Տեղադրված է՝  05.11.2018, ID: 1873430,Fit ,3 298 $,2007,,Սև,,Հետչբեք,,Աջ,,1.3 MATOR,Բենզին,,,152000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  05.11.2018, ID: 1873340,Escape ,5 800 $,2005,"16""",Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,3.0,,200000 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  05.11.2018, ID: 1873116,G35 ,4 096 $,2002,,Մոխրագույն,,Սեդան,,Ձախ,,3.5,Գազ,,,150000 կմ,Ավտոմատ,
Jeep, Տեղադրված է՝  05.11.2018, ID: 1872760,Grand Cherokee ,45 000 $,2013,,Սև,,Ունիվերսալ,,Ձախ,,SRT 8,Բենզին,,,29000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  04.11.2018, ID: 1872029,Explorer ,16 000 $,2012,"18""",Սև,5,Ամենագնաց,,Ձախ,,4X4,Բենզին,3.5,Սև,115000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  04.11.2018, ID: 1871901,Inspire ,4 500 $,2003,"16""",Արծաթագույն,4,Սեդան,250,Աջ,6,,Գազ,3.0,Սև,101000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  04.11.2018, ID: 1871899,FX35 ,10 700 $,2008,,Սև,,Ամենագնաց,,Ձախ,,35,Բենզին,,,175000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  04.11.2018, ID: 1871495,Elysion ,7 500 $,2010,,Սպիտակ,4,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"2010-2009թ.,7ՆՍՏԱՏԵՂ,Նոր է բերվա",Բենզին,2.4,,130000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  04.11.2018, ID: 1871485,Elysion ,5 950 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,ГАЗ-2.0L отличный состояние 2 дв,Գազ,,,119000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  04.11.2018, ID: 1871480,Fit ,3 900 $,2009,"14""",Սև,5,Հետչբեք,100,Աջ,4,1.3 L 100 dzi.,Գազ,1.3,Սև,95000 կմ,Վարիատոր,Առջևի
Ford, Տեղադրված է՝  03.11.2018, ID: 1871428,Transit ,6 000 $,2002,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,2.0 TD,Դիզել,,,300 կմ,Մեխանիկական,
Jeep, Տեղադրված է՝  03.11.2018, ID: 1871350,Grand Cherokee ,6 300 $,2003,"16""",Կանաչ,5,Սեդան,190,Ձախ,6,4.0,Գազ,4.0,Սև,253000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  03.11.2018, ID: 1871255,Elysion ,6 700 $,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,Benzin 2.4,Բենզին,,,200000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  03.11.2018, ID: 1871240,Fusion ,9 400 $,2014,,Բալագույն,,Սեդան,,Ձախ,,,Բենզին,2.5,Բեժ,135000 մղոն,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  03.11.2018, ID: 1871239,Fusion ,9 400 $,2014,,Բալագույն,,Սեդան,,Ձախ,,,Բենզին,2.5,Բեժ,135000 մղոն,Ավտոմատ,Առջևի
GAZ, Տեղադրված է՝  03.11.2018, ID: 1871195,31105 ,2 000 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Մեխանիկական,
GAZ, Տեղադրված է՝  03.11.2018, ID: 1871189,31105 ,4 000 $,2004,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  03.11.2018, ID: 1871177,Accord ,11 000 $,2010,"16""",Սև,5,Սեդան,177,Ձախ,4,,Բենզին,2.4,Բեժ,150000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  03.11.2018, ID: 1871133,Escape ,4 800 $,2004,,Այլ գույն,,Ամենագնաց,,Ձախ,,limited 3.0,Գազ,,,175000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  03.11.2018, ID: 1870881,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,127000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  03.11.2018, ID: 1870719,Explorer ,13 500 $,2007,"17""",Սպիտակ,4,Պիկապ,210,Ձախ,6,sport trac,Բենզին,4.0,Բեժ,169000 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  03.11.2018, ID: 1870361,EX35 ,9 700 $,2008,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,90000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  03.11.2018, ID: 1870341,31105 ,1 500 $,2005,"15""",Այլ գույն,5,Սեդան,105,Ձախ,,,Գազ,,,150000 կմ,Մեխանիկական,Ետևի
Ford, Տեղադրված է՝  02.11.2018, ID: 1870169,Fiesta ,6 900 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,1.6,Բենզին,,,23000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1870134,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,127000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1870043,Civic ,3 100 $,2001,,Արծաթագույն,,Հետչբեք,,Աջ,,,Գազ,,,200 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1869939,Edix ,4 700 $,2004,,Սպիտակ,,Հետչբեք,,Աջ,,,Գազ,,,80000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1869938,Edix ,4 700 $,2004,,Սպիտակ,,Հետչբեք,,Աջ,,,Գազ,,,80000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1869092,City ,10 500 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,80000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  02.11.2018, ID: 1868925,CR-V ,6 950 $,2006,,Սև,,Ամենագնաց,,Ձախ,,2.4 i-vtek 4×4,Բենզին,,,140000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  01.11.2018, ID: 1868890,Transit ,10 500 $,2008,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,18tex,Գազ,,,111111 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  01.11.2018, ID: 1868780,Accord ,5 000 $,2004,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,110000 կմ,Ավտոմատ,
Jaguar, Տեղադրված է՝  01.11.2018, ID: 1868736,X-Type ,3 700 $,2002,,Սև,,Սեդան,198,Ձախ,,,Գազ,2.5,,368000 կմ,Մեխանիկական,Լիաքարշակ
GAZ, Տեղադրված է՝  01.11.2018, ID: 1868499,Газель ,3 800 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,30000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  01.11.2018, ID: 1868486,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,127000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  01.11.2018, ID: 1868137,Elysion ,5 400 $,2005,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Rr3,Բենզին,,,82000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  01.11.2018, ID: 1867671,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,127000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  31.10.2018, ID: 1867482,Elysion ,5 300 $,2004,"17""",Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,3.0,,143000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  31.10.2018, ID: 1867386,Civic ,3 400 $,2001,,Սպիտակ,,Հետչբեք,,Աջ,,1.5,Գազ,,,219000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  31.10.2018, ID: 1866735,G35 ,6 000 $,2005,"18""",Սպիտակ,,Կուպե,,Ձախ,5,,Բենզին,3.5,,120000 կմ,Ավտոմատ,Ետևի
Hummer, Տեղադրված է՝  31.10.2018, ID: 1866721,H2 ,13 000 $,2004,,Դեղին,,Ամենագնաց,,Ձախ,,,Բենզին,6.0,Մոխրագույն,100000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  31.10.2018, ID: 1866654,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,127000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  31.10.2018, ID: 1866425,Fit ,4 000 $,2010,,Սպիտակ,,Հետչբեք,,Աջ,,,Գազ,,,125000 կմ,Վարիատոր,
Jeep, Տեղադրված է՝  30.10.2018, ID: 1866323,Liberty ,6 000 $,2004,,Կապույտ,,Ամենագնաց,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  30.10.2018, ID: 1866319,Elysion ,6 300 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,165000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  30.10.2018, ID: 1866266,Fit ,3 000 $,2006,,Շագանակագույն,,Ունիվերսալ,,Աջ,,,Բենզին,,,121000 կմ,Վարիատոր,
Ford, Տեղադրված է՝  30.10.2018, ID: 1866153,Explorer ,8 000 $,2006,"17""",Սև,5,Ամենագնաց,210,Ձախ,,Ford explorer 2006tiv JAPAN... S,Գազ,4.0,Բեժ,143000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  30.10.2018, ID: 1866078,Odyssey ,5 400 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,197000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  30.10.2018, ID: 1866066,Elysion ,7 000 $,2006,,Սև,,Ունիվերսալ,,Աջ,,2.4 լ,Բենզին,,,127000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  30.10.2018, ID: 1865471,CR-V ,3 900 $,2001,"15""",Կանաչ,5,Ամենագնաց,146,Ձախ,4,,Բենզին,2.0,Մոխրագույն,116000 մղոն,Մեխանիկական,Լիաքարշակ
Honda, Տեղադրված է՝  30.10.2018, ID: 1865322,Elysion ,5 500 $,2005,"16""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,160,Աջ,4,,Գազ,2.4,Բեժ,130000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  30.10.2018, ID: 1865317,Expedition ,4 700 $,2002,,Սպիտակ,,Ամենագնաց,,Ձախ,,Eddie Bauer 5.4,Բենզին,,,200000 կմ,Ավտոմատ,
Jeep, Տեղադրված է՝  30.10.2018, ID: 1865289,Patriot ,6 500 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,140000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  30.10.2018, ID: 1865270,G35 ,6 500 $,2005,,Կապույտ,,Սեդան,,Ձախ,,G35 4X4,Բենզին,,,50000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  30.10.2018, ID: 1865199,Transit ,6 200 $,2001,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"17ՆՍՏԱՏԵՂ,գերազանց անթերի",Դիզել,2.4,,10 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  30.10.2018, ID: 1865037,Elysion ,5 600 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  29.10.2018, ID: 1864939,Civic ,2 700 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,190000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  29.10.2018, ID: 1864873,FX35 ,8 500 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,4/4 gaz,Գազ,,,98000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  29.10.2018, ID: 1864862,Accord ,15 500 $,2012,"16""",Այլ գույն,,Սեդան,177,Ձախ,4,,Բենզին,,,1000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  29.10.2018, ID: 1864779,QX4 ,5 000 $,2000,"17""",Այլ գույն,5,Ունիվերսալ,240,Ձախ,6,3.5L,Բենզին,3.5,Բեժ,146190 մղոն,Ավտոմատ,Ետևի
Honda, Տեղադրված է՝  29.10.2018, ID: 1864691,Elysion ,4 400 $,2005,"16""",Սպիտակ,5,Ունիվերսալ,180,Աջ,4,2.4 mator 2.4 Gaz,Գազ,2.4,Բեժ,214550 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  29.10.2018, ID: 1864665,Elysion ,7 900 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  29.10.2018, ID: 1864558,F150 ,49 000 $,2012,,Սպիտակ,,Պիկապ,,Ձախ,,Raptor,Բենզին,,,57000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  29.10.2018, ID: 1864350,EX35 ,9 300 $,2008,"17""",Սմբկագույն,5,Ամենագնաց,297,Ձախ,6,Journey,Բենզին,3.5,Շագանակագույն,144000 կմ,Ավտոմատ,Լիաքարշակ
GAZ, Տեղադրված է՝  29.10.2018, ID: 1864238,31105 ,1 000 $,2006,,Արծաթագույն,,Սեդան,,Ձախ,,ZMZ 406,Գազ,,,320000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  29.10.2018, ID: 1863912,Fit ,3 000 $,2005,,Կարմիր,,Հետչբեք,,Աջ,,1.3,Գազ,,,250000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  29.10.2018, ID: 1863832,Focus ,7 400 $,2015,"16""",Կարմիր,4,Սեդան,,Ձախ,4,Ford Focus SE,Բենզին,2.0,Սև,79000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  29.10.2018, ID: 1863787,Ridgeline ,13 500 $,2007,"17""",Սպիտակ,4,Պիկապ,247,Ձախ,6,Pickup,Բենզին,3.5,Մոխրագույն,108000 մղոն,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  29.10.2018, ID: 1863779,QX4 ,5 800 $,2001,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,162000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  29.10.2018, ID: 1863662,Elysion ,7 100 $,2009,,Սև,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"ՇՏԱՊ,7ՆՍՏԱՏԵՂ,Նոր է բերված",Բենզին,2.4,,100000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  28.10.2018, ID: 1863427,3110 ,2 300 $,2004,,Սև,,Սեդան,,Ձախ,,,Գազ,,,200000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  28.10.2018, ID: 1863000,Transit ,6 000 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,123 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  28.10.2018, ID: 1862994,Elysion ,6 000 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,123 կմ,Մեխանիկական,
GAZ, Տեղադրված է՝  28.10.2018, ID: 1862846,Газель ,2 500 $,2003,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,80000 կմ,Մեխանիկական,
Chrysler, Տեղադրված է՝  28.10.2018, ID: 1862808,300 ,9 500 $,2008,,Այլ գույն,,Սեդան,,Ձախ,,LX,Բենզին,,,159000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  28.10.2018, ID: 1862796,Fit ,2 800 $,2005,,Մոխրագույն,,Սեդան,,Աջ,,,Բենզին,,,134000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  28.10.2018, ID: 1862759,FX35 ,11 000 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,177000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  28.10.2018, ID: 1862757,FX35 ,11 000 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,177000 մղոն,Ավտոմատ,
GAZ, Տեղադրված է՝  28.10.2018, ID: 1862753,Газель ,2 300 $,2005,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,200000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  28.10.2018, ID: 1862723,Elysion ,6 000 $,2005,,Սև,,Մինիվեն / Միկրոավտոբուս,160,Աջ,,4wd,Գազ,2.4,Բեժ,140000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  28.10.2018, ID: 1862630,Elysion ,5 600 $,2004,,Սպիտակ,,Ունիվերսալ,,Աջ,,2.4,Բենզին,,,150209 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  28.10.2018, ID: 1862621,CR-V ,5 800 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,191525 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  28.10.2018, ID: 1862613,CR-V ,5 800 $,2003,"15""",Արծաթագույն,5,Ամենագնաց,162,Ձախ,4,,Բենզին,2.4,Սև,191525 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  28.10.2018, ID: 1862538,G35 ,5 200 $,2005,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,140000 կմ,Ավտոմատ,
Jeep, Տեղադրված է՝  28.10.2018, ID: 1862533,Wrangler ,3 500 $,2018,"15""",Կանաչ,2,Ամենագնաց,,Ձախ,,,Գազ,0.3,Մոխրագույն,124000 կմ,Մեխանիկական,Ետևի
Honda, Տեղադրված է՝  27.10.2018, ID: 1862356,Elysion ,5 800 $,2005,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Աջ,,2.4,Գազ,,,174683 կմ,Կիսաավտոմատ,
Honda, Տեղադրված է՝  27.10.2018, ID: 1862272,Accord ,15 000 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2.4 sport,Բենզին,,,90100 մղոն,Ավտոմատ,
Chrysler, Տեղադրված է՝  27.10.2018, ID: 1862145,PT Cruiser ,2 300 $,2000,,Սև,,Հետչբեք,,Ձախ,,,Գազ,2.0,,340000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  27.10.2018, ID: 1862102,Elysion ,4 600 $,2006,"17""",Սպիտակ,5,Ունիվերսալ,,Աջ,4,2.4,Գազ,2.4,Սև,180000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  27.10.2018, ID: 1862021,Fusion ,6 400 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2012-12....2013,Բենզին,,,114000 մղոն,Ավտոմատ,
Jeep, Տեղադրված է՝  27.10.2018, ID: 1861583,Liberty ,4 000 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,1109 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  27.10.2018, ID: 1861408,Fit ,3 000 $,2006,,Սպիտակ,,Հետչբեք,,Աջ,,,Բենզին,,,87000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  27.10.2018, ID: 1861361,QX56 ,9 000 $,2005,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,160000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  26.10.2018, ID: 1861332,QX70 ,25 800 $,2013,,Սև,,Ամենագնաց,,Ձախ,,3.7 2014 վինով,Բենզին,,,73000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  26.10.2018, ID: 1860944,Газель ,2 500 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,130000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  26.10.2018, ID: 1860738,Elysion ,5 000 $,2004,,Սպիտակ,,Ունիվերսալ,,Աջ,,2.4,Գազ,,,210000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  26.10.2018, ID: 1860602,FX35 ,17 000 $,2009,"20""",Սպիտակ,4,Սեդան,303,Ձախ,6,Infiniti fx35 2009,Բենզին,3.5,Սև,134500 մղոն,Ավտոմատ,Ետևի
Infiniti, Տեղադրված է՝  26.10.2018, ID: 1860141,FX35 ,8 500 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,150000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  26.10.2018, ID: 1860098,31105 ,2 200 $,2005,,Սմբկագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,145000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  26.10.2018, ID: 1860037,Stepwgn ,4 000 $,2004,,Կարմիր,,Ունիվերսալ,,Աջ,,,Բենզին,,,250000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  26.10.2018, ID: 1860006,CR-V ,9 500 $,2007,,Մոխրագույն,,Ամենագնաց,,Ձախ,,2.4 I,Բենզին,,,133000 մղոն,Ավտոմատ,
Ford, Տեղադրված է՝  25.10.2018, ID: 1859721,Kuga ,10 500 $,2010,"17""",Սպիտակ,5,Սեդան,200,Ձախ,5,2.5t,Բենզին,2.5,Մոխրագույն,180000 կմ,Ավտոմատ,Լիաքարշակ
GAZ, Տեղադրված է՝  25.10.2018, ID: 1859712,Соболь ,3 300 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,7 texanoc,Գազ,,,300000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  25.10.2018, ID: 1859706,Elysion ,6 400 $,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,RR-1 2.4 i-vTech,Գազ,,,132000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  25.10.2018, ID: 1859525,Соболь ,6 500 $,2012,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Limited edition,Գազ,,,62000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  24.10.2018, ID: 1858656,Accord ,4 100 $,2002,,Մոխրագույն,,Սեդան,,Ձախ,,2.4,Գազ,,,20000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  24.10.2018, ID: 1858566,Transit ,5 500 $,2000,,Սպիտակ,,Ֆուրգոն,,Ձախ,,,Դիզել,2.4,,403360 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  24.10.2018, ID: 1858544,Odyssey ,6 200 $,2005,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,3.5,Բենզին,,,180000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  24.10.2018, ID: 1858366,FX35 ,8 900 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,116000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  24.10.2018, ID: 1858166,Elysion ,6 200 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,156000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  24.10.2018, ID: 1857590,G37 ,11 200 $,2010,,Արծաթագույն,,Սեդան,333,Ձախ,,RESTYLE 4X4,Բենզին,3.7,,150000 կմ,Ավտոմատ,Լիաքարշակ
Jaguar, Տեղադրված է՝  24.10.2018, ID: 1857525,X-Type ,5 200 $,2001,,Սև,,Սեդան,,Ձախ,,,Գազ,,,198000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  24.10.2018, ID: 1857512,Elysion ,6 000 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,200000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  24.10.2018, ID: 1857273,Explorer ,16 000 $,2012,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,190000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  23.10.2018, ID: 1857119,Elysion ,6 500 $,2005,,Արծաթագույն,5,Ունիվերսալ,184/250,Աջ,6,,Գազ,3.0,Մոխրագույն,170000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  23.10.2018, ID: 1856671,FX35 ,15 500 $,2009,"20""",Սպիտակ,5,Ամենագնաց,307,Ձախ,6,,Բենզին,3.5,Բեժ,108000 մղոն,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  23.10.2018, ID: 1856440,Escape ,8 100 $,2012,,Սև,,Ամենագնաց,,Ձախ,,Limited,Բենզին,,,102000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  23.10.2018, ID: 1856220,Transit ,8 800 $,2010,,Սպիտակ,,Ֆուրգոն,125,Ձախ,,"ԲԵՌՆԱՈՒՂԵՎՈՐԱՏԱՐ,9ՆՍՏԱՏԵՂ,",Դիզել,2.4,,157000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  23.10.2018, ID: 1856165,Accord ,14 000 $,2013,"17""",Մոխրագույն,4,Սեդան,185,Ձախ,4,EX 2.4 CVT,Բենզին,2.4,Մոխրագույն,30730 մղոն,Վարիատոր,Առջևի
Infiniti, Տեղադրված է՝  23.10.2018, ID: 1855750,FX35 ,9 500 $,2006,"20""",Նարնջագույն,,Ամենագնաց,280,Ձախ,,3.5 4x4,Գազ,3.5,Սև,230000 կմ,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  22.10.2018, ID: 1855518,Odyssey ,4 000 $,2003,,Կապույտ,,Ունիվերսալ,,Ձախ,,3.5,Գազ,,,165000 մղոն,Ավտոմատ,
